"","region","long","lat","group","order","subregion","location","hits","keyword","geo","gprop"
"27582","tennessee",-84.0529098510742,35.2827415466309,49,12093,NA,"Tennessee",52,"racial inequality","US","web"
"27583","tennessee",-84.093017578125,35.254093170166,49,12094,NA,"Tennessee",52,"racial inequality","US","web"
"27584","tennessee",-84.1273956298828,35.2426338195801,49,12095,NA,"Tennessee",52,"racial inequality","US","web"
"27585","tennessee",-84.1732330322266,35.2369041442871,49,12096,NA,"Tennessee",52,"racial inequality","US","web"
"27586","tennessee",-84.2076034545898,35.2426338195801,49,12097,NA,"Tennessee",52,"racial inequality","US","web"
"27587","tennessee",-84.2190704345703,35.254093170166,49,12098,NA,"Tennessee",52,"racial inequality","US","web"
"27588","tennessee",-84.2419815063477,35.265552520752,49,12099,NA,"Tennessee",52,"racial inequality","US","web"
"27589","tennessee",-84.2878189086914,35.2369041442871,49,12100,NA,"Tennessee",52,"racial inequality","US","web"
"27590","tennessee",-84.2935485839844,35.2197151184082,49,12101,NA,"Tennessee",52,"racial inequality","US","web"
"27591","tennessee",-84.3221969604492,34.996265411377,49,12102,NA,"Tennessee",52,"racial inequality","US","web"
"27592","tennessee",-84.3279266357422,34.9848022460938,49,12103,NA,"Tennessee",52,"racial inequality","US","web"
"27593","tennessee",-84.6315994262695,34.9848022460938,49,12104,NA,"Tennessee",52,"racial inequality","US","web"
"27594","tennessee",-84.7748336791992,34.9848022460938,49,12105,NA,"Tennessee",52,"racial inequality","US","web"
"27595","tennessee",-84.8264007568359,34.9848022460938,49,12106,NA,"Tennessee",52,"racial inequality","US","web"
"27596","tennessee",-84.992561340332,34.9790725708008,49,12107,NA,"Tennessee",52,"racial inequality","US","web"
"27597","tennessee",-85.273307800293,34.9790725708008,49,12108,NA,"Tennessee",52,"racial inequality","US","web"
"27598","tennessee",-85.3649826049805,34.9790725708008,49,12109,NA,"Tennessee",52,"racial inequality","US","web"
"27599","tennessee",-85.456657409668,34.9790725708008,49,12110,NA,"Tennessee",52,"racial inequality","US","web"
"27600","tennessee",-85.6113510131836,34.9790725708008,49,12111,NA,"Tennessee",52,"racial inequality","US","web"
"27601","tennessee",-85.8519973754883,34.9848022460938,49,12112,NA,"Tennessee",52,"racial inequality","US","web"
"27602","tennessee",-86.3103637695312,34.9905319213867,49,12113,NA,"Tennessee",52,"racial inequality","US","web"
"27603","tennessee",-86.7801895141602,34.9905319213867,49,12114,NA,"Tennessee",52,"racial inequality","US","web"
"27604","tennessee",-86.8260269165039,34.996265411377,49,12115,NA,"Tennessee",52,"racial inequality","US","web"
"27605","tennessee",-87.2041702270508,35.0019912719727,49,12116,NA,"Tennessee",52,"racial inequality","US","web"
"27606","tennessee",-87.2270965576172,35.0019912719727,49,12117,NA,"Tennessee",52,"racial inequality","US","web"
"27607","tennessee",-87.6052474975586,35.0077209472656,49,12118,NA,"Tennessee",52,"racial inequality","US","web"
"27608","tennessee",-87.989128112793,35.0134506225586,49,12119,NA,"Tennessee",52,"racial inequality","US","web"
"27609","tennessee",-88.1839370727539,35.0134506225586,49,12120,NA,"Tennessee",52,"racial inequality","US","web"
"27610","tennessee",-88.1896591186523,34.996265411377,49,12121,NA,"Tennessee",52,"racial inequality","US","web"
"27611","tennessee",-88.3672790527344,34.996265411377,49,12122,NA,"Tennessee",52,"racial inequality","US","web"
"27612","tennessee",-88.3959274291992,34.996265411377,49,12123,NA,"Tennessee",52,"racial inequality","US","web"
"27613","tennessee",-88.7912673950195,34.996265411377,49,12124,NA,"Tennessee",52,"racial inequality","US","web"
"27614","tennessee",-88.8256454467773,34.996265411377,49,12125,NA,"Tennessee",52,"racial inequality","US","web"
"27615","tennessee",-89.0204544067383,34.9905319213867,49,12126,NA,"Tennessee",52,"racial inequality","US","web"
"27616","tennessee",-89.1980667114258,34.996265411377,49,12127,NA,"Tennessee",52,"racial inequality","US","web"
"27617","tennessee",-89.3527679443359,34.9905319213867,49,12128,NA,"Tennessee",52,"racial inequality","US","web"
"27618","tennessee",-89.6449737548828,34.996265411377,49,12129,NA,"Tennessee",52,"racial inequality","US","web"
"27619","tennessee",-89.7251892089844,34.9905319213867,49,12130,NA,"Tennessee",52,"racial inequality","US","web"
"27620","tennessee",-90.2809600830078,34.996265411377,49,12131,NA,"Tennessee",52,"racial inequality","US","web"
"27621","tennessee",-90.2866897583008,35.0249099731445,49,12132,NA,"Tennessee",52,"racial inequality","US","web"
"27622","tennessee",-90.2695007324219,35.0363693237305,49,12133,NA,"Tennessee",52,"racial inequality","US","web"
"27623","tennessee",-90.2580413818359,35.0363693237305,49,12134,NA,"Tennessee",52,"racial inequality","US","web"
"27624","tennessee",-90.2179336547852,35.0420989990234,49,12135,NA,"Tennessee",52,"racial inequality","US","web"
"27625","tennessee",-90.2064743041992,35.0592842102051,49,12136,NA,"Tennessee",52,"racial inequality","US","web"
"27626","tennessee",-90.1950149536133,35.082202911377,49,12137,NA,"Tennessee",52,"racial inequality","US","web"
"27627","tennessee",-90.1778259277344,35.0879364013672,49,12138,NA,"Tennessee",52,"racial inequality","US","web"
"27628","tennessee",-90.1491775512695,35.082202911377,49,12139,NA,"Tennessee",52,"racial inequality","US","web"
"27629","tennessee",-90.1205368041992,35.082202911377,49,12140,NA,"Tennessee",52,"racial inequality","US","web"
"27630","tennessee",-90.1033401489258,35.0879364013672,49,12141,NA,"Tennessee",52,"racial inequality","US","web"
"27631","tennessee",-90.0861511230469,35.1108551025391,49,12142,NA,"Tennessee",52,"racial inequality","US","web"
"27632","tennessee",-90.0632400512695,35.1395034790039,49,12143,NA,"Tennessee",52,"racial inequality","US","web"
"27633","tennessee",-90.0746994018555,35.1624183654785,49,12144,NA,"Tennessee",52,"racial inequality","US","web"
"27634","tennessee",-90.0689697265625,35.1796112060547,49,12145,NA,"Tennessee",52,"racial inequality","US","web"
"27635","tennessee",-90.057502746582,35.1967964172363,49,12146,NA,"Tennessee",52,"racial inequality","US","web"
"27636","tennessee",-90.0689697265625,35.2197151184082,49,12147,NA,"Tennessee",52,"racial inequality","US","web"
"27637","tennessee",-90.0861511230469,35.254093170166,49,12148,NA,"Tennessee",52,"racial inequality","US","web"
"27638","tennessee",-90.0976104736328,35.3056564331055,49,12149,NA,"Tennessee",52,"racial inequality","US","web"
"27639","tennessee",-90.0976104736328,35.3457679748535,49,12150,NA,"Tennessee",52,"racial inequality","US","web"
"27640","tennessee",-90.0918807983398,35.3629570007324,49,12151,NA,"Tennessee",52,"racial inequality","US","web"
"27641","tennessee",-90.1033401489258,35.3686828613281,49,12152,NA,"Tennessee",52,"racial inequality","US","web"
"27642","tennessee",-90.1090774536133,35.397331237793,49,12153,NA,"Tennessee",52,"racial inequality","US","web"
"27643","tennessee",-90.1491775512695,35.3686828613281,49,12154,NA,"Tennessee",52,"racial inequality","US","web"
"27644","tennessee",-90.1663665771484,35.3686828613281,49,12155,NA,"Tennessee",52,"racial inequality","US","web"
"27645","tennessee",-90.1892852783203,35.3858757019043,49,12156,NA,"Tennessee",52,"racial inequality","US","web"
"27646","tennessee",-90.1892852783203,35.397331237793,49,12157,NA,"Tennessee",52,"racial inequality","US","web"
"27647","tennessee",-90.1835556030273,35.4145202636719,49,12158,NA,"Tennessee",52,"racial inequality","US","web"
"27648","tennessee",-90.16064453125,35.4259834289551,49,12159,NA,"Tennessee",52,"racial inequality","US","web"
"27649","tennessee",-90.1377182006836,35.4374389648438,49,12160,NA,"Tennessee",52,"racial inequality","US","web"
"27650","tennessee",-90.1262588500977,35.448902130127,49,12161,NA,"Tennessee",52,"racial inequality","US","web"
"27651","tennessee",-90.1205368041992,35.4718170166016,49,12162,NA,"Tennessee",52,"racial inequality","US","web"
"27652","tennessee",-90.0976104736328,35.4775466918945,49,12163,NA,"Tennessee",52,"racial inequality","US","web"
"27653","tennessee",-90.0861511230469,35.4718170166016,49,12164,NA,"Tennessee",52,"racial inequality","US","web"
"27654","tennessee",-90.0804214477539,35.4259834289551,49,12165,NA,"Tennessee",52,"racial inequality","US","web"
"27655","tennessee",-90.0689697265625,35.4145202636719,49,12166,NA,"Tennessee",52,"racial inequality","US","web"
"27656","tennessee",-90.0460433959961,35.4087905883789,49,12167,NA,"Tennessee",52,"racial inequality","US","web"
"27657","tennessee",-90.0288619995117,35.4202499389648,49,12168,NA,"Tennessee",52,"racial inequality","US","web"
"27658","tennessee",-90.0116653442383,35.4374389648438,49,12169,NA,"Tennessee",52,"racial inequality","US","web"
"27659","tennessee",-89.9944839477539,35.4947357177734,49,12170,NA,"Tennessee",52,"racial inequality","US","web"
"27660","tennessee",-89.983024597168,35.5176544189453,49,12171,NA,"Tennessee",52,"racial inequality","US","web"
"27661","tennessee",-89.9600982666016,35.5176544189453,49,12172,NA,"Tennessee",52,"racial inequality","US","web"
"27662","tennessee",-89.9142684936523,35.5233840942383,49,12173,NA,"Tennessee",52,"racial inequality","US","web"
"27663","tennessee",-89.9085388183594,35.534839630127,49,12174,NA,"Tennessee",52,"racial inequality","US","web"
"27664","tennessee",-89.9085388183594,35.5520324707031,49,12175,NA,"Tennessee",52,"racial inequality","US","web"
"27665","tennessee",-89.9028091430664,35.5749473571777,49,12176,NA,"Tennessee",52,"racial inequality","US","web"
"27666","tennessee",-89.8970794677734,35.5978660583496,49,12177,NA,"Tennessee",52,"racial inequality","US","web"
"27667","tennessee",-89.8684310913086,35.6437034606934,49,12178,NA,"Tennessee",52,"racial inequality","US","web"
"27668","tennessee",-89.8627014160156,35.6551666259766,49,12179,NA,"Tennessee",52,"racial inequality","US","web"
"27669","tennessee",-89.8741607666016,35.6666221618652,49,12180,NA,"Tennessee",52,"racial inequality","US","web"
"27670","tennessee",-89.9142684936523,35.6666221618652,49,12181,NA,"Tennessee",52,"racial inequality","US","web"
"27671","tennessee",-89.9371871948242,35.6895408630371,49,12182,NA,"Tennessee",52,"racial inequality","US","web"
"27672","tennessee",-89.9429168701172,35.706729888916,49,12183,NA,"Tennessee",52,"racial inequality","US","web"
"27673","tennessee",-89.9371871948242,35.7353782653809,49,12184,NA,"Tennessee",52,"racial inequality","US","web"
"27674","tennessee",-89.9085388183594,35.7468376159668,49,12185,NA,"Tennessee",52,"racial inequality","US","web"
"27675","tennessee",-89.8283233642578,35.7640266418457,49,12186,NA,"Tennessee",52,"racial inequality","US","web"
"27676","tennessee",-89.799674987793,35.7754859924316,49,12187,NA,"Tennessee",52,"racial inequality","US","web"
"27677","tennessee",-89.799674987793,35.7926750183105,49,12188,NA,"Tennessee",52,"racial inequality","US","web"
"27678","tennessee",-89.7824859619141,35.8041305541992,49,12189,NA,"Tennessee",52,"racial inequality","US","web"
"27679","tennessee",-89.7423782348633,35.8213195800781,49,12190,NA,"Tennessee",52,"racial inequality","US","web"
"27680","tennessee",-89.7309188842773,35.8327827453613,49,12191,NA,"Tennessee",52,"racial inequality","US","web"
"27681","tennessee",-89.7309188842773,35.8557014465332,49,12192,NA,"Tennessee",52,"racial inequality","US","web"
"27682","tennessee",-89.7366485595703,35.8786201477051,49,12193,NA,"Tennessee",52,"racial inequality","US","web"
"27683","tennessee",-89.7366485595703,35.901538848877,49,12194,NA,"Tennessee",52,"racial inequality","US","web"
"27684","tennessee",-89.7080078125,35.9072647094727,49,12195,NA,"Tennessee",52,"racial inequality","US","web"
"27685","tennessee",-89.6621704101562,35.9129943847656,49,12196,NA,"Tennessee",52,"racial inequality","US","web"
"27686","tennessee",-89.6507034301758,35.9244537353516,49,12197,NA,"Tennessee",52,"racial inequality","US","web"
"27687","tennessee",-89.6564407348633,35.9473724365234,49,12198,NA,"Tennessee",52,"racial inequality","US","web"
"27688","tennessee",-89.6850814819336,35.9702911376953,49,12199,NA,"Tennessee",52,"racial inequality","US","web"
"27689","tennessee",-89.7137298583984,35.987476348877,49,12200,NA,"Tennessee",52,"racial inequality","US","web"
"27690","tennessee",-89.7194595336914,36.0046691894531,49,12201,NA,"Tennessee",52,"racial inequality","US","web"
"27691","texas",-94.4979248046875,33.6669998168945,50,12203,NA,"Texas",47,"racial inequality","US","web"
"27692","texas",-94.4807434082031,33.6555404663086,50,12204,NA,"Texas",47,"racial inequality","US","web"
"27693","texas",-94.4750137329102,33.6326217651367,50,12205,NA,"Texas",47,"racial inequality","US","web"
"27694","texas",-94.4635543823242,33.6154365539551,50,12206,NA,"Texas",47,"racial inequality","US","web"
"27695","texas",-94.4520874023438,33.5982437133789,50,12207,NA,"Texas",47,"racial inequality","US","web"
"27696","texas",-94.4234466552734,33.5982437133789,50,12208,NA,"Texas",47,"racial inequality","US","web"
"27697","texas",-94.40625,33.5753288269043,50,12209,NA,"Texas",47,"racial inequality","US","web"
"27698","texas",-94.4005279541016,33.5695991516113,50,12210,NA,"Texas",47,"racial inequality","US","web"
"27699","texas",-94.3661499023438,33.5753288269043,50,12211,NA,"Texas",47,"racial inequality","US","web"
"27700","texas",-94.3088531494141,33.5695991516113,50,12212,NA,"Texas",47,"racial inequality","US","web"
"27701","texas",-94.2973937988281,33.5753288269043,50,12213,NA,"Texas",47,"racial inequality","US","web"
"27702","texas",-94.2802047729492,33.586784362793,50,12214,NA,"Texas",47,"racial inequality","US","web"
"27703","texas",-94.2630157470703,33.586784362793,50,12215,NA,"Texas",47,"racial inequality","US","web"
"27704","texas",-94.2400970458984,33.5753288269043,50,12216,NA,"Texas",47,"racial inequality","US","web"
"27705","texas",-94.2286376953125,33.5982437133789,50,12217,NA,"Texas",47,"racial inequality","US","web"
"27706","texas",-94.2229080200195,33.6097030639648,50,12218,NA,"Texas",47,"racial inequality","US","web"
"27707","texas",-94.2057189941406,33.6154365539551,50,12219,NA,"Texas",47,"racial inequality","US","web"
"27708","texas",-94.1885375976562,33.6097030639648,50,12220,NA,"Texas",47,"racial inequality","US","web"
"27709","texas",-94.1541595458984,33.586784362793,50,12221,NA,"Texas",47,"racial inequality","US","web"
"27710","texas",-94.1484298706055,33.586784362793,50,12222,NA,"Texas",47,"racial inequality","US","web"
"27711","texas",-94.1197738647461,33.5925178527832,50,12223,NA,"Texas",47,"racial inequality","US","web"
"27712","texas",-94.0911254882812,33.5982437133789,50,12224,NA,"Texas",47,"racial inequality","US","web"
"27713","texas",-94.0796661376953,33.586784362793,50,12225,NA,"Texas",47,"racial inequality","US","web"
"27714","texas",-94.056755065918,33.5753288269043,50,12226,NA,"Texas",47,"racial inequality","US","web"
"27715","texas",-94.051025390625,33.3003082275391,50,12227,NA,"Texas",47,"racial inequality","US","web"
"27716","texas",-94.051025390625,33.0367469787598,50,12228,NA,"Texas",47,"racial inequality","US","web"
"27717","texas",-94.051025390625,32.8992347717285,50,12229,NA,"Texas",47,"racial inequality","US","web"
"27718","texas",-94.051025390625,32.7101631164551,50,12230,NA,"Texas",47,"racial inequality","US","web"
"27719","texas",-94.051025390625,32.4064903259277,50,12231,NA,"Texas",47,"racial inequality","US","web"
"27720","texas",-94.051025390625,32.2116889953613,50,12232,NA,"Texas",47,"racial inequality","US","web"
"27721","texas",-94.056755065918,32.0168800354004,50,12233,NA,"Texas",47,"racial inequality","US","web"
"27722","texas",-94.0109176635742,31.9882354736328,50,12234,NA,"Texas",47,"racial inequality","US","web"
"27723","texas",-93.9593505859375,31.9366664886475,50,12235,NA,"Texas",47,"racial inequality","US","web"
